NM_PARTIDO,SG_PARTIDO,NR_PARTIDO,CD_ALIGN_2018,CD_ALIGN_2014,CD_ALIGN_2010,CD_ALIGN_2006,CD_ALIGN_2002
Partido Republicano Brasileiro,PRB,10,2,-2,-2,-2,0
Progressistas,PP,11,4,-2,0,0,0
Partido Democrático Trabalhista,PDT,12,-4,-4,-4,-4,-4
Partido dos Trabalhadores,PT,13,-8,-6,-4,-4,-4
Partido Trabalhista Brasileiro,PTB,14,4,3,3,-3,-5
Movimento Democrático Brasileiro,MDB,15,0,0,0,0,0
Partido Socialista dos Trabalhadores Unificado,PSTU,16,-10,-10,-10,-10,-10
Partido Social Liberal,PSL,17,10,-3,-3,-3,-3
Rede Sustentabilidade,REDE,18,-6,-6,-6,-6,-6
Podemos,PODE,19,5,5,-3,-3,-3
Partido Social Cristão,PSC,20,3,3,-3,-3,-3
Partido Comunista Brasileiro,PCB,21,-10,-10,-10,-10,-10
Partido da República,PR,22,3,-3,-3,-3,-3
Partido Popular Socialista,PPS,23,3,-3,3,3,3
Democratas,DEM,25,6,6,6,6,5
Democracia Cristã,DC,27,5,5,5,5,5
Partido Renovador Trabalhista Brasileiro,PRTB,28,10,10,10,10,10
Partido da Causa Operária,PCO,29,-10,-10,-10,-10,-10
Partido Novo,NOVO,30,8,8,8,8,8
Partido Humanista da Solidariedade,PHS,31,3,3,3,3,3
Partido da Mobilização Nacional,PMN,33,3,3,3,3,3
Partido da Mulher Brasileira,PMB,35,-3,-3,-3,-3,-3
Partido Trabalhista Cristão,PTC,36,5,3,-3,-3,-3
Partido Socialista Brasileiro,PSB,40,-4,-4,-4,-4,-4
Partido Verde,PV,43,-4,-2,-2,-2,-2
Partido Republicano Progressista,PRP,44,5,-3,-3,-3,-3
Partido da Social Democracia Brasileira,PSDB,45,6,6,4,4,4
Partido Socialismo e Liberdade,PSOL,50,-10,-10,-10,-10,-10
Patriota,PATRI,51,10,10,10,10,10
Partido Pátria Livre,PPL,54,-6,-6,-6,-6,-6
Partido Social Democrático,PSD,55,3,-3,-3,-3,-3
Partido Comunista do Brasil,PCdoB,65,-10,-10,-10,-10,-10
Avante,AVANTE,70,-2,2,2,-2,-2
Solidariedade,SD,77,-1,-3,-4,-4,-4
Partido Republicano da Ordem Social,PROS,90,-3,-3,-3,-3,-3